"ID","Label","miscanthus_sacchariflorus_15wks vs miscanthus_sinensis_15wks","miscanthus_sacchariflorus_15wks vs miscanthus_sacchariflorus_4x_15wks","miscanthus_sacchariflorus_15wks vs miscanthus_sacchariflorus_ssp_lutarioriparius_15wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sacchariflorus_ssp_lutarioriparius_15wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sinensis_ssp_transmorrisonensis_6wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs control_6wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sinensis_6wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_floridulus_15wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sacchariflorus_15wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sinensis_15wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sacchariflorus_4x_15wks","miscanthus_floridulus_15wks vs miscanthus_floridulus_6wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_floridulus_6wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_floridulus_6wks","miscanthus_sacchariflorus_ssp_lutarioriparius_15wks vs miscanthus_sinensis_15wks","miscanthus_sacchariflorus_ssp_lutarioriparius_15wks vs miscanthus_sacchariflorus_4x_15wks","miscanthus_sacchariflorus_ssp_lutarioriparius_15wks vs control_6wks","miscanthus_sacchariflorus_ssp_lutarioriparius_15wks vs miscanthus_sinensis_6wks","miscanthus_sinensis_6wks vs control_6wks","miscanthus_sinensis_15wks vs control_6wks","miscanthus_sacchariflorus_4x_15wks vs control_6wks","miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks","miscanthus_sacchariflorus_4x_15wks vs miscanthus_sinensis_6wks","control_15wks vs control_6wks","miscanthus_sacchariflorus_15wks vs control_6wks","miscanthus_sacchariflorus_15wks vs miscanthus_sinensis_6wks","miscanthus_sinensis_6wks vs control_15wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks vs control_15wks","miscanthus_sacchariflorus_15wks vs control_15wks","miscanthus_sinensis_15wks vs control_15wks","miscanthus_sacchariflorus_4x_15wks vs control_15wks","miscanthus_sacchariflorus_ssp_lutarioriparius_15wks vs control_15wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs control_15wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_floridulus_15wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_sacchariflorus_ssp_lutarioriparius_15wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_sacchariflorus_15wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_sinensis_15wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_sacchariflorus_4x_15wks","miscanthus_sacchariflorus_4x_15wks vs miscanthus_sinensis_15wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks vs control_6wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_sinensis_6wks","miscanthus_floridulus_6wks vs control_6wks","miscanthus_floridulus_6wks vs miscanthus_sinensis_6wks","miscanthus_floridulus_6wks vs control_15wks","miscanthus_floridulus_6wks vs miscanthus_sacchariflorus_ssp_lutarioriparius_15wks","miscanthus_floridulus_6wks vs miscanthus_sacchariflorus_15wks","miscanthus_floridulus_6wks vs miscanthus_sinensis_15wks","miscanthus_floridulus_6wks vs miscanthus_sacchariflorus_4x_15wks","miscanthus_floridulus_15wks vs control_6wks","miscanthus_floridulus_15wks vs miscanthus_sinensis_6wks","miscanthus_floridulus_15wks vs control_15wks","miscanthus_floridulus_15wks vs miscanthus_sacchariflorus_ssp_lutarioriparius_15wks","miscanthus_floridulus_15wks vs miscanthus_sacchariflorus_15wks","miscanthus_floridulus_15wks vs miscanthus_sinensis_15wks","miscanthus_floridulus_15wks vs miscanthus_sacchariflorus_4x_15wks","mzCloud","mzVault","SIRIUS","control_6wks","control_15wks","miscanthus_sinensis_6wks","miscanthus_sinensis_15wks","miscanthus_sacchariflorus_4x_15wks","miscanthus_sacchariflorus_ssp_lutarioriparius_15wks","miscanthus_sacchariflorus_15wks","miscanthus_floridulus_6wks","miscanthus_floridulus_15wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks"
"6768","Carboxylic acids and derivatives | D-N(1)Ala-DL-N(Me)Phe-N(Me)Leu-Unk-Sar-DL-N(Me)Leu-Asp(1)-piperidide  Δm 0.00 Da  [M+H]+1",NA,NA,NA,NA,-1.8238215398160236,NA,NA,NA,NA,NA,NA,NA,2.288757771607443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02150723905032592,NA,NA,NA,NA,NA,1.6896259470239663,1.956030056005119,2.221536145165622,1.3176070274341498,1.8823439400579502,NA,0.564374143755451,1.1110729387470215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-384.77,"3","2","2","3","1","3","2","1","2","4","1"
"1950","Prenol lipids | 1-(Carboxymethyl)hexyl 3-hydroxyoctanoate  Δm -114.07 Da  [M+H-H2O]+1",-2.0530418484703183,-0.5081078325167105,-2.2397992000118983,0.32593610141256946,-0.9400628208528907,-1.020087239305827,0.45450955483768496,0.6987603744946824,2.6861616234035495,1.1403412957858379,2.0214269749274507,-0.1250688967032083,1.513754298644372,0.5736914777914777,0.7958551410685217,1.5459611760889054,-1.3460233407183964,0.15233268364498542,-1.373782365164459,-2.1119001000831794,-2.7161457395254054,-0.6541289997048167,-1.0001437709877798,-0.22761155383380682,-4.115648164028446,-1.8980444806371182,-1.205246323472899,0.1475871353808813,-3.749376319807972,-1.6774838853199654,-3.0661259265220693,-1.1184117868845824,-0.792475685472013,1.6388231953475767,1.2659989222654673,3.2661699706693597,1.935415477651972,2.984219617103122,-0.8766411301062504,-0.08002441845292907,1.4394113697409203,-1.5937787170973046,-0.13329182237716353,-1.3661671632634906,-0.2477553763789082,2.1984546475047892,0.3717430701905542,1.174048337565626,-1.7188476138005129,-0.31815956979434645,-1.491236059966699,-0.3728242730821165,1.7114128016604866,0.2933478879277409,0.8748064701511993,64.1,90.5,-110.46000000000001,"4","4","4","4","4","4","4","4","4","4","4"
"4635","Fatty Acyls | N-[2-[2-[2-[2-[2-(2-ethenoxyethoxy)ethoxy]ethoxy]ethoxy]ethoxy]ethyl]acetamide  Δm 0.00 Da  [M+H]+1",NA,NA,NA,0.9027459417332153,-1.6848610512106355,1.0349798463821607,-0.08683153911150754,0.7032681092969923,0.600458300962476,0.4838906511931036,1.092102745542192,NA,1.6293583377459058,1.2939894778512446,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8362647214899965,NA,NA,-1.818400141628704,0.0579762902549561,-2.3913993145676145,-2.396027696736425,-2.4243168499163446,-2.8231162179690195,-2.218340722698546,2.2532832165846344,2.4312426658427597,1.9704845499805295,1.9693121671239382,2.6353084956646065,NA,2.460798323355622,1.8598563922977718,NA,NA,-3.085355238328308,NA,NA,NA,NA,NA,NA,-2.3291039498584034,NA,NA,NA,NA,NA,NA,-218.12,"2","4","1","1","3","2","4","1","4","4","3"
"3347","Peptidomimetics | [2-[1,2-bis[[4-[(4-isocyanatocyclohexyl)methyl]cyclohexyl]carbamoyloxy]ethoxy]-2-[[4-[(4-isocyanatocyclohexyl)methyl]cyclohexyl]carbamoyloxy]ethyl] N-[4-[(4-isocyanatocyclohexyl)methyl]cyclohexyl]carbamate  Δm 0.00 Da  [M+2H]+2",NA,NA,NA,NA,-2.740204438113624,NA,NA,-1.467463075079257,NA,NA,NA,1.0015562512897418,2.022423507654242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.824670360796091,NA,NA,-1.0912879412782424,0.7095722057462766,-1.6032956260836535,-1.2871270241383534,-0.8135265905354601,-1.8810723467483825,-1.4796027056976797,1.2696768636458025,1.6276586870206735,2.3577780965426385,2.461142548831699,1.932495968442666,NA,1.4220289487203353,2.146901081574331,NA,NA,-1.3351472211195698,NA,NA,NA,NA,-0.4169252450606926,-0.5853952556898285,-1.6091195003263792,1.299130105324842,0.7212094600331262,0.7581365100260911,-0.15479190364331075,NA,NA,-355.06,"2","4","1","3","3","2","2","1","4","4","1"
"3339","Peptidomimetics | Pseudophomin A  Δm 0.00 Da  [M+H]+1",NA,NA,NA,NA,-2.3688380681759114,NA,NA,NA,NA,NA,NA,NA,2.393219977164879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6227130515720063,NA,NA,NA,NA,NA,1.5217869495046692,2.9006370856232166,2.977514716681325,2.828095259277422,2.0124186954040546,NA,1.833244714233647,1.2953668670327652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-238.08,"2","1","1","2","3","3","1","1","2","4","3"
"4505","Benzene and substituted derivatives | 2H-Pyran-2-propanoic acid, tetrahydro-6-(tetrahydro-3-hydroxy-4-methyl-5-oxo-2-furanyl)-  Δm -36.02 Da  [M+H]+1",NA,-1.4371361983857298,-2.616061869217166,-3.7198443705142754,-1.9635242022546002,NA,NA,-1.0773861080694225,NA,NA,-2.0569996940302246,-1.0614006623907315,-0.13222369439943904,-2.3577742553914582,2.6337671951592085,1.1534259407193126,2.477203436648196,1.3305083263634359,NA,NA,2.294768858073521,NA,0.9925795493872833,NA,NA,NA,NA,1.8584833554591498,NA,NA,2.298527740866014,2.4379992356546722,NA,1.1514475503044963,0.11571998588856403,1.643891268123884,1.8282325406297026,-0.13683832338071156,1.578511905701152,1.6681649380218389,0.2832757718149601,1.756010968681597,1.2434946584696291,2.0570170892032102,-0.4124537211728132,1.5606971736959814,1.8445622803859116,0.13789859850459152,1.4992882511817456,0.5073904119507056,1.996514367077861,-0.6319259028512576,1.0042921442126769,1.2512064578229598,0.4191331520254238,NA,62,-189.25,"2","1","4","4","4","4","4","4","4","3","1"
"15250","Benzene and substituted derivatives | Clindamycin  Δm 0.00 Da  [M+Na]+1",0.9885776882410084,-0.04663085496028074,0.06910150259769665,-1.8893002292683008,-2.2120986293597227,-0.9876141929387714,-0.6641338458587391,0.04661423995133518,-0.9617039128431593,-0.9491977797840896,-0.437851598283892,-1.0644932115713956,0.5491573476010494,-1.5464607617868786,1.1275321026318892,0.678524942844092,0.9328929130025472,0.08466664798524448,0.4130453195071446,-0.306840692477909,-0.07552822696781547,-0.47258462580884597,-0.48788322493250647,0.012517685931776157,0.32920769832958996,0.016524505645499232,0.6981137541828275,1.6889168933543424,0.9361344464662196,-0.5313857554615886,-0.2123570949842275,1.293149688383597,-0.7949298253313728,1.756268494484111,0.5362317475890919,0.7312233831167632,1.8053365527633005,1.6024462289257002,0.31945132423987843,1.2119564362080482,0.8016513245615045,1.1887732260582524,0.2776908267051894,0.9352789967479787,-0.01292560001196108,0.22362028432412728,0.8553292700497508,1.4510469428916082,-0.7912315660919269,-0.6962589339624756,0.13278654531197276,-1.1774039822252718,-0.7736316180889773,-0.01998524349557229,0.19567141796378706,69.8,NA,-282.42999999999995,"4","4","4","4","4","4","4","4","4","4","3"
"13769","Carboxylic acids and derivatives | N-[2-[2,3-dimethyl-1-[methyl-[4-methyl-1-[[4-methyl-1-[methyl-[3-methyl-1-(methylamino)-1-oxobutan-2-yl]amino]-1-oxopentan-2-yl]amino]-1-oxopentan-2-yl]amino]-1-oxobutan-2-yl]oxy-1-oxopropan-2-yl]-4-methyl-2-(methylamino)pentanamide  Δm 0.00 Da  [M+2H]+2",0.44863448290430696,0.33134677442841465,-0.030734544722371027,-1.5295983468017518,-1.8303390651444182,-0.3935063291933787,-0.8216181801296578,0.1899351957575952,-1.202771292380202,-0.520373482586912,-0.3338857315122752,-1.08828993355813,0.7024693466377165,-1.9671356076588289,0.5236284196157364,0.6847694976720113,0.5042972699342165,0.0668630117700495,0.5569916799992178,-0.19803781609876836,0.07730466528908408,-0.6363793286675694,-0.33644447621244566,-0.14885707844373997,0.519255220551436,8.414648308985306e-5,0.5795637192880356,1.7353640873262322,0.49535470673537674,0.1226688241787528,0.5154786637667641,0.5621420366911956,-0.6837911153677041,1.9396572947600426,0.9211535201208747,0.9518880648432457,1.3047531310615774,1.4323122232191068,0.28694234948246233,0.9577270276071559,0.9713144080183405,0.5269267782946727,0.3727077311017126,0.7661656907541428,0.2186841734831546,0.24941871820552564,0.7208669870672715,0.8977012573410725,-0.712514092586936,-1.0244072716483643,-0.2987734951208587,-0.9060909469764766,-0.8452328025191207,0.5054935927714155,-0.11396602672859757,NA,NA,-342.02,"4","4","4","4","4","4","4","4","4","4","3"
"11776","Carboxylic acids and derivatives | 1-(4-Methyl-1-piperazinyl)-2-[(3R,4S)-3-{[5-(phenoxymethyl)-1,2-oxazol-3-yl]methyl}-4-piperidinyl]ethanone  Δm 0.00 Da  [M+H-H2O]+1",NA,NA,NA,NA,-1.1544833686152245,NA,NA,NA,NA,NA,NA,NA,1.267918780445779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.916796384538376,NA,NA,NA,NA,NA,1.5938420642169646,0.7911565246720436,1.2478626534345025,1.4597378972254518,1.5251949916219942,NA,1.345256104017892,0.9675880103114736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.6,NA,-370.03,"3","2","1","4","2","3","1","1","3","3","2"
"5145","Organooxygen compounds | 4-(2-Hydroxy-4-methoxyphenyl)-4-oxobutanoic acid  Δm 0.00 Da  [M+H-H2O]+1",NA,-0.6168707030449667,-1.4631672192264347,-0.6702032535116764,-2.4686073696173647,NA,-1.9753445739121673,-0.9152992578813048,NA,NA,-1.1757226518181874,-0.15659449526139468,0.757606918866923,-1.796728795857069,0.15745024319003775,-0.7836908572192804,0.8807172437435327,-0.9473355025749406,1.5041322922536935,NA,0.7513457061254094,-0.5033734364388671,-0.5434326150268944,NA,NA,-1.7141276074772485,0.33220962982595026,2.5846460889262275,NA,NA,1.5300881342006605,0.21623534420267632,NA,1.307296436497733,1.7057281498969168,2.956683726960076,0.7744675993417722,1.29216733053714,-0.15854486682840374,1.8482558407872283,1.0783021148057195,1.270029387312686,-0.025507486230072374,2.2482635702081843,0.609368013539612,1.4907640402244589,0.1701367896176329,0.7429212814802746,0.6114335097159795,-1.1769154780912636,-0.2204706670917389,-0.04967211136638383,0.4867479885348054,-1.195133839456794,-0.45006613895967007,89.8,83.6,-107.77,"2","1","2","1","3","3","1","4","3","3","3"
"6906","Carboxylic acids and derivatives | N-(4-Pentynyl)-5'-guanylic acid  Δm 0.00 Da  [M+H]+1",NA,NA,NA,NA,-2.1459702980642152,NA,NA,NA,NA,NA,NA,NA,1.0092897564786725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.797535602707292,NA,NA,NA,NA,NA,2.450163806246522,1.379657922867736,2.2386234532421376,2.0343599532913466,1.0181801485062216,NA,2.207309421796669,0.9491776670095575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-162.75,"1","1","1","1","4","2","2","1","3","4","1"
"5762","Organooxygen compounds | trimethyl-[2-[(2S,3R,4S,5R,6R)-3,4,5-triacetyloxy-6-(acetyloxymethyl)oxan-2-yl]oxyethyl]azanium  Δm 0.00 Da  [M+H]+1",NA,NA,NA,NA,-2.1380105165009713,NA,NA,NA,NA,NA,NA,NA,1.4529446866790003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.487478266515353,NA,NA,NA,NA,NA,1.7435833488322743,2.0828574729334655,2.4520695717131105,1.264725909777951,1.1204346801791587,NA,1.580647752788579,0.2727454028659153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-453.59,"2","1","3","2","2","1","1","2","3","4","3"
"11590","Organic phosphonic acids and derivatives | Dibutyl (2-ethoxyethenyl)phosphonate  Δm 0.00 Da  [M+H]+1",1.317393017145914,-0.806264065769966,2.1747107362454514,0.6534331429493889,-1.3172611313485199,-0.27861588118459224,-0.3960667015990076,0.18067788021650344,-1.8640246955981077,-0.5411390440161981,-2.6002062966611845,NA,1.2214458302149218,0.4983857841503543,-0.6510104463131938,-3.24814204926326,-1.219337234105291,-1.4222958029910213,NA,NA,2.3013824631764095,NA,2.0038114721897315,0.3639541309427443,1.61822775375947,1.122546132659231,-0.7474988499450426,0.9156986635009119,0.7825308600900591,0.19111648913054324,1.8177756279631083,-1.4632456006322787,-0.42923435650529385,1.1536429802467367,2.237627944602032,-0.0917900461434833,1.0490796087983725,-1.0105141046612225,1.8761429069633877,1.730725742866344,1.1281415781093997,NA,NA,-1.700196378625252,1.4205391696106346,-0.8242074415558172,NA,-2.316634565125554,NA,NA,-0.46582465511782445,0.5514512652629833,-1.3998239501585523,NA,-1.8990966431956693,NA,NA,-100.27,"2","3","2","1","4","1","4","3","3","4","3"
"7862","Carboxylic acids and derivatives | [(4S,6S)-1-Allyl-6-isobutyl-3,4,5,6-tetrahydro-1H-azepino[5,4,3-cd]indol-4-yl](4-methyl-1-piperazinyl)methanone  Δm 21.98 Da  [M+H]+1",1.2771257862092398,-0.6624212260003617,3.3635661773377965,NA,-2.670088470245144,-2.1365271855278074,-1.7898447702876972,NA,-1.7115644961952334,NA,-2.397359637989016,NA,2.6025579467104833,NA,NA,-3.658818484496475,-2.877599004528225,-1.5536173733213623,-0.5522300803950095,-1.0165151933787833,0.7956123738417809,-0.4776371317111021,1.391084727127275,-0.4373221508552412,0.2763580323189849,0.6380113191777568,-0.08411314914408763,0.6974577104773445,0.7136801831742332,-0.8657732694859739,1.4352941140333257,-1.2271237708481237,-1.708350764069369,2.3322248873551104,3.0847065088274874,-0.0162224726968887,1.3167231377979753,-0.5019365257984383,1.708433505334817,0.2601355596220962,0.7202105713643263,-2.0878560011462852,-1.9760792029290286,-1.348510948818486,NA,-2.4671390988109607,NA,-4.2478187206342515,-1.8356243298531716,-1.7525816425482823,-2.331984365289312,NA,-3.23268804395979,NA,-2.4625606984550856,91.8,NA,-160.8,"4","4","4","3","4","1","4","3","3","4","2"
"7674","Fatty Acyls | 5-(5-methoxycarbonyl-5,8a-dimethyl-2-methylidene-3,4,4a,6,7,8-hexahydro-1H-naphthalen-1-yl)-3-methylpentanoic acid  Δm 0.00 Da  [M+Na]+1",1.761274150643107,-0.3889025937129169,2.5804786502622825,0.016307999440007492,-3.3838018245219743,-3.0809083060405413,-1.7971705293114582,-0.17610163734956252,-3.6009755504024916,-0.538522980847226,-4.216659658979715,NA,3.012012655624435,1.0646468323213973,NA,-3.4223776773929977,-4.38350910924691,-1.9695633311552712,-1.0821074085409208,-1.4204885745905038,0.27349787686082294,-0.6607019716220854,1.5666890386130916,-0.434408049787816,0.09607977052849392,1.2691522286880073,-0.5220522187400114,0.4080387886023473,0.5304878203163064,-1.3793506295392,0.7940219666015693,-3.322062198319758,-3.5347156148418346,3.0254436429883675,3.9756227928936134,-0.12244903171395904,1.6297272123613062,-0.3976784396440678,1.8349680631407423,-0.02636926118546512,0.9555643436659693,-3.779562278674268,-1.4337008404359608,-2.27598214841262,NA,-2.9311438169249335,NA,-2.562361935260949,-3.141146489025381,-1.7477457576421571,-2.5749191980845367,NA,-3.5595033065713473,NA,-3.4518505208112416,98,NA,-218.96,"4","4","4","4","4","1","4","1","2","4","1"
"2701","Carboxylic acids and derivatives | 8-Aminooctanoic acid  Δm 0.00 Da  [M+H]+1",NA,-1.9078281854438828,NA,NA,-1.4964496212391794,NA,NA,NA,NA,NA,-3.3523821618111604,NA,0.5288249209315019,NA,NA,-3.6532034050050264,NA,NA,NA,NA,1.5381553455693613,NA,2.2572926568668024,NA,NA,NA,NA,1.5105657624455873,NA,NA,2.934457784390929,NA,NA,1.7010875469518005,3.5206301760100835,-0.21121886422467995,0.7903185088538756,-1.084516523256955,2.31813008852696,0.5120206097352522,1.7931502239894748,NA,NA,NA,NA,NA,NA,-2.489719529152616,NA,NA,NA,NA,NA,NA,-3.479442839185168,80.8,69.4,-72.11,"4","4","4","2","4","2","1","2","3","4","2"
"266","Carboxylic acids and derivatives | H-Asn-Arg-Leu-Leu-Leu-Thr-al  Δm 0.00 Da  [M+2H]+2",1.9297328699003309,1.1209310264605818,4.14384858836369,NA,-3.7688440377174928,-4.936891923540571,-2.911925372956315,NA,-3.633077547071501,NA,-3.0887761817527277,-2.8829371774187216,0.1484562361482169,-4.20265706933246,NA,-2.505466833576371,-5.927767243129008,-2.927243192226431,-1.7750124675384562,-2.752865744123735,-1.7855294940925361,-0.652699772141613,-0.19850343259039605,-3.04026313534024,-0.9903091827044435,0.9606051224270011,1.04764642600691,1.369530677419558,1.971340732979538,0.2276234832518682,1.3693150687339752,-1.4859700174765749,-1.1148899983802103,3.592730616042605,3.1937947191354468,-0.2717049185857796,1.9865534965710268,-0.16667007155181324,0.7772174264787282,-1.3967363977825222,0.2839079920425398,-1.294484351538653,0.8199563085394637,1.917685216170625,3.966267134179187,-0.12707409502102962,1.6578983473718196,0.3084658631647734,-4.254693821121403,-2.8482196896216188,-1.1506299162504163,NA,-4.703400813445278,NA,-2.8717304385778384,NA,NA,-453.53,"4","4","4","4","4","3","4","4","3","4","1"
"701","Organooxygen compounds | Octamethylcyclotetrasiloxane  Δm 18.01 Da  [M+H-H2O]+1",0.9499004355409575,-0.17480589862416096,5.131335235058309,-0.7165308496008755,-4.6066582729658805,-4.250226459000761,-2.864645212757484,-2.6432738411679324,-4.515301971626684,-3.5168255822307515,-4.643534722031262,-0.6993106709577965,0.9402989354690412,-3.2611744468112747,-3.3916703970387125,-4.7550193758814,-3.9436691769425316,-3.6915116402580033,-0.7062677060263667,-0.6096325028773002,0.5150738312878183,-0.05876855188352437,1.1838323331925373,-0.5341331232036026,0.3402679326636573,0.9626553272111877,-0.05216986719848293,0.7656555244960401,0.8744010558672599,-0.07549937967369758,1.0492069544914173,-3.5890223219483808,-3.7280241437987165,1.639609606426827,4.28625816810845,-0.10874553137120913,0.8411549041697377,-0.2835514299953772,1.124706334165115,0.23152240129244106,0.8587858416265135,-0.7087765341766001,-0.09405584224523977,-0.17464341097300107,3.34973877879154,-1.0490444668402503,-0.09914403129930349,-1.2238503654644184,-1.4080872051343931,-0.7664810561609166,-0.873954081930794,2.463734806450244,-1.7483551377980469,-0.7984547022570965,-1.923161036422215,NA,84,-30,"4","4","4","4","4","4","4","4","4","4","4"
"2073","Carboxylic acids and derivatives | 2-Oxaspiro[4.5]decan-1-one, 4,6,7-trihydroxy-10-methyl-3-methylene-  Δm -46.01 Da  [M+H-H2O]+1",NA,NA,NA,NA,-3.8295466669809777,NA,NA,NA,NA,NA,NA,NA,2.3274066171519294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.009115225193188,NA,NA,NA,NA,NA,2.609806027133647,2.796357949318196,2.8334207355674685,1.0015670246215542,1.1235313251049668,NA,0.53975232763608,2.5258659830267796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.1,87.3,-118.7,"4","2","2","3","4","1","2","2","2","4","3"
"147","Organonitrogen compounds | (8aR)-2-(2-Methoxyethyl)-7-[(1-methyl-1H-pyrazol-4-yl)methyl]hexahydroimidazo[1,5-a]pyrazin-3(2H)-one  Δm 0.00 Da  [M+Na]+1",1.1735784379366407,-0.4592477067253924,0.3734652892467025,-3.2791971170228322,-4.127614135509731,-2.405938669807867,-1.0618344764309207,-0.6945644406208196,-3.4552737237931694,-1.1964260304597119,-3.329384434928823,-1.4199781769247224,1.6346475508713354,-2.4135666468049273,0.8700278945955553,-0.8327129959720949,-0.35666256753290426,1.1993118953401805,-1.5547909806597353,-1.128605436885099,0.4760504284391871,0.23660011869769804,2.100285722396702,0.4473578604666457,0.01680272171379471,1.6688257191511653,-2.0572493918299486,0.4944568585314464,-0.430555138752851,-1.4713975887355986,0.028692567972541383,-0.80402042799955,-3.580440250121516,3.0546257277960542,1.298477286531,0.925011997284301,2.1180639989051038,0.465764290558905,1.6578670693821103,0.9418147189980921,2.5864305058636674,-0.6928328318732433,0.7951677711121157,-1.140190692339889,-0.3361702643403355,-0.7096355535870345,0.4889587892850322,-1.1688832603124304,-2.1128110087979657,-0.6794680139697284,-2.5601688692646114,-1.7561484412650579,-2.129613730511757,-1.0128072212236,-2.588861437237153,82.5,NA,-410.91999999999996,"4","4","4","4","4","4","4","4","4","4","4"
"5241","Phenol ethers | Valifenalate  Δm 21.98 Da  [M+H]+1",1.0279854089211646,-0.19815052909107678,-0.002620769981376725,2.0987584946009505,-0.7148709414972068,0.4326522205649681,1.269972347096207,-0.12120464733946079,1.5598859044130648,2.161578690674201,1.4736860727837708,0.8880551471781324,1.5813304345468069,1.2952378421366966,-0.0062413392410114454,0.2917516375995959,-1.7788407083420843,0.44087896592781917,-0.8948401856573867,-1.5447296175907574,-1.4686349262778187,-0.6837142840101862,-0.6062207669643058,-2.1895416737314086,-0.931603763246649,-0.2769488658994028,1.5790382136868928,3.031249120326091,0.8792872823030784,NA,NA,0.2724324478776339,2.232778914314064,0.5936662941577495,2.8055486035538486,2.5709948070159747,2.823937726893437,2.4676104756720676,NA,0.9788020172070944,1.8206040754169521,-1.3274523036889718,0.011220753132281658,1.5871801693245153,0.060315163109457615,0.9672385174320439,1.5078886257988415,0.6344652467135106,0.27211903102648805,1.1373527905053678,2.942448936009754,2.389097494893022,1.3836879537477778,1.820392153781345,1.9909599928740924,95.9,NA,-254.20999999999998,"4","3","4","4","3","4","4","4","4","4","4"
"10145","Fatty Acyls | [(4S,6S)-6-Isobutyl-3,4,5,6-tetrahydro-1H-azepino[5,4,3-cd]indol-4-yl](4-methyl-1-piperazinyl)methanone  Δm 21.98 Da  [M+H]+1",NA,NA,NA,NA,-2.4757130989399236,-2.455753795111846,-1.6880894755055955,NA,NA,NA,NA,NA,2.639151336742838,NA,NA,NA,-3.2358851452093056,-1.2217080914108251,-0.23508996565889007,-1.342280219902758,-1.7020534453211056,-0.836000851795923,-1.3060057413270698,-1.9419302108338776,-2.389651396571402,-1.301203559982003,0.3428497430602704,2.1822069856860686,NA,NA,NA,NA,NA,2.2470976114139383,2.156486034838302,2.6217896895015578,1.3408576421247709,1.8802950431966643,NA,0.38628108275699446,0.3385463569480365,-1.8757031528271888,-1.0984833438640678,NA,NA,NA,NA,NA,-0.6364301150388698,-0.9283522508891338,NA,NA,NA,NA,NA,85.8,NA,-247.44,"4","3","4","3","2","3","1","2","3","4","2"
"3760","Carboxylic acids and derivatives | 1-tert-Butyl 4-methyl 4-cyanopiperidine-1,4-dicarboxylate  Δm 0.00 Da  [M+H]+1",NA,NA,NA,NA,-1.9287434201537508,NA,NA,-0.8888554115281764,NA,NA,NA,1.2798029312323074,2.1891800712443263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.304729364624606,NA,NA,NA,NA,NA,1.4655176150688618,1.788681144770237,1.3165983318457073,1.1912871202496298,1.1047559895355406,NA,0.5880140148857755,0.13753111295934772,NA,NA,NA,NA,NA,NA,NA,-1.176857498295309,-1.497081672659661,0.3568173965009471,0.6177302932524071,0.008949161041957865,-1.2438700453327485,-0.2406611399074272,NA,NA,-267.27,"2","2","4","3","3","3","2","1","3","4","1"
