ID,control_15wks vs control_6wks,miscanthus_sinensis_6wks vs control_6wks,miscanthus_sinensis_15wks vs control_6wks,miscanthus_sacchariflorus_4x_15wks vs control_6wks,miscanthus_sacchariflorus_ssp_lutarioriparius_15wks vs control_6wks,miscanthus_sacchariflorus_15wks vs control_6wks,miscanthus_floridulus_6wks vs control_6wks,miscanthus_floridulus_15wks vs control_6wks,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs control_6wks,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs control_6wks,miscanthus_sinensis_6wks vs control_15wks,miscanthus_sinensis_15wks vs control_15wks,miscanthus_sacchariflorus_4x_15wks vs control_15wks,miscanthus_sacchariflorus_ssp_lutarioriparius_15wks vs control_15wks,miscanthus_sacchariflorus_15wks vs control_15wks,miscanthus_floridulus_6wks vs control_15wks,miscanthus_floridulus_15wks vs control_15wks,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs control_15wks,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs control_15wks,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,miscanthus_sacchariflorus_4x_15wks vs miscanthus_sinensis_6wks,miscanthus_sacchariflorus_ssp_lutarioriparius_15wks vs miscanthus_sinensis_6wks,miscanthus_sacchariflorus_15wks vs miscanthus_sinensis_6wks,miscanthus_floridulus_6wks vs miscanthus_sinensis_6wks,miscanthus_floridulus_15wks vs miscanthus_sinensis_6wks,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_sinensis_6wks,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sinensis_6wks,miscanthus_sacchariflorus_4x_15wks vs miscanthus_sinensis_15wks,miscanthus_sacchariflorus_ssp_lutarioriparius_15wks vs miscanthus_sinensis_15wks,miscanthus_sacchariflorus_15wks vs miscanthus_sinensis_15wks,miscanthus_floridulus_6wks vs miscanthus_sinensis_15wks,miscanthus_floridulus_15wks vs miscanthus_sinensis_15wks,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_sinensis_15wks,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sinensis_15wks,miscanthus_sacchariflorus_ssp_lutarioriparius_15wks vs miscanthus_sacchariflorus_4x_15wks,miscanthus_sacchariflorus_15wks vs miscanthus_sacchariflorus_4x_15wks,miscanthus_floridulus_6wks vs miscanthus_sacchariflorus_4x_15wks,miscanthus_floridulus_15wks vs miscanthus_sacchariflorus_4x_15wks,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_sacchariflorus_4x_15wks,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sacchariflorus_4x_15wks,miscanthus_sacchariflorus_15wks vs miscanthus_sacchariflorus_ssp_lutarioriparius_15wks,miscanthus_floridulus_6wks vs miscanthus_sacchariflorus_ssp_lutarioriparius_15wks,miscanthus_floridulus_15wks vs miscanthus_sacchariflorus_ssp_lutarioriparius_15wks,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_sacchariflorus_ssp_lutarioriparius_15wks,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sacchariflorus_ssp_lutarioriparius_15wks,miscanthus_floridulus_6wks vs miscanthus_sacchariflorus_15wks,miscanthus_floridulus_15wks vs miscanthus_sacchariflorus_15wks,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_sacchariflorus_15wks,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sacchariflorus_15wks,miscanthus_floridulus_15wks vs miscanthus_floridulus_6wks,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_floridulus_6wks,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_floridulus_6wks,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_floridulus_15wks,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_floridulus_15wks,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sinensis_ssp_transmorrisonensis_6wks
23385,NA,NA,NA,NA,NA,NA,-0.037932301410812386,NA,NA,NA,NA,NA,NA,NA,NA,0.03900399510392205,NA,NA,NA,NA,NA,NA,NA,-0.09278754545175971,NA,NA,NA,NA,NA,NA,0.4463788206562356,NA,NA,NA,NA,NA,0.6599271398463138,NA,NA,NA,NA,0.38177053531938654,NA,NA,NA,0.998710295991188,NA,NA,NA,0.5019065109079044,0.27836269137675274,-0.902871596925916,NA,NA,NA
23836,NA,NA,NA,NA,NA,NA,0.03609756603722403,NA,NA,NA,NA,NA,NA,NA,NA,0.39553450307399274,NA,NA,NA,NA,NA,NA,NA,-0.05151375648166123,NA,NA,NA,NA,NA,NA,0.19230955747162426,NA,NA,NA,NA,NA,0.8351598278389254,NA,NA,NA,NA,-0.11884131016442367,NA,NA,NA,1.580486738361568,NA,NA,NA,0.9452352717892261,-0.22316558473725934,-0.33977913244930846,NA,NA,NA
12420,NA,NA,NA,NA,NA,NA,-0.038811281364399264,NA,NA,NA,NA,NA,NA,NA,NA,0.25990481921295583,NA,NA,NA,NA,NA,NA,NA,-0.30978579320724364,NA,NA,NA,NA,NA,NA,-0.29454915002512294,NA,NA,NA,NA,NA,0.6370913449596713,NA,NA,NA,NA,-0.11329437095301031,NA,NA,NA,0.261667199306288,NA,NA,NA,-0.2357156472338957,-1.647230471636309,-2.043635709776428,NA,NA,NA
24187,NA,NA,NA,NA,NA,NA,-0.028080236412456827,NA,NA,NA,NA,NA,NA,NA,NA,-0.1329140491424461,NA,NA,NA,NA,NA,NA,NA,-0.2993833565042934,NA,NA,NA,NA,NA,NA,-0.27336104418627016,NA,NA,NA,NA,NA,0.18448304176085273,NA,NA,NA,NA,1.0125762554263655,NA,NA,NA,-0.1839188794965736,NA,NA,NA,0.9130203156099235,0.47547820335656965,0.3913867077129325,NA,NA,NA
21698,NA,NA,NA,NA,NA,NA,-0.037171175033090975,NA,NA,NA,NA,NA,NA,NA,NA,1.2643900177718272,NA,NA,NA,NA,NA,NA,NA,0.38184418549464283,NA,NA,NA,NA,NA,NA,0.6754962163293818,NA,NA,NA,NA,NA,1.0601507435121746,NA,NA,NA,NA,0.9374849860835326,NA,NA,NA,0.4483814458436477,NA,NA,NA,-0.15280666330036752,-0.6235798158249608,-0.68520165230278,NA,NA,NA
23645,NA,NA,NA,NA,NA,NA,-0.03244362100678444,NA,NA,NA,NA,NA,NA,NA,NA,-0.556481315851217,NA,NA,NA,NA,NA,NA,NA,-0.13743620907719034,NA,NA,NA,NA,NA,NA,-0.3111406879487859,NA,NA,NA,NA,NA,1.2232005021030439,NA,NA,NA,NA,-1.1130796975380548,NA,NA,NA,0.15056826238123833,NA,NA,NA,-0.6484158654420256,-1.2203781707739392,-0.2055236267219378,NA,NA,NA
2574,NA,NA,NA,NA,NA,NA,-0.11011740120419589,NA,0.5588591529567033,1.1647033437529117,NA,NA,NA,NA,NA,1.1359503609008996,NA,1.2077469577664068,2.0604297430086795,NA,NA,NA,NA,-0.8143343424945648,NA,-0.6939831848002065,0.6728601233786264,NA,NA,NA,1.3130965025237487,NA,1.2373189181251298,2.1448850755680517,NA,NA,0.5849407051007063,NA,1.2085721948954742,2.256143618357754,NA,2.1910399178927893,NA,1.3061097743719259,4.074729005356376,0.41926340884010216,NA,1.074577526857965,3.089802490276945,-1.7389306767768424,0.27553837435948836,1.0365881506809096,2.106614625110076,3.2919965854979196,1.9167152103965286
9528,NA,NA,NA,NA,NA,NA,0.049608830783842706,NA,NA,NA,NA,NA,NA,NA,NA,1.2296110595458316,NA,NA,NA,NA,NA,NA,NA,0.44324945008794003,NA,NA,NA,NA,NA,NA,0.8767318057843418,NA,NA,NA,NA,NA,0.5152552251675857,NA,NA,NA,NA,0.3104962967283882,NA,NA,NA,2.150529577199517,NA,NA,NA,-2.520053503408981,-1.4135736375940766,-0.6584886355826001,NA,NA,NA
23882,NA,NA,NA,NA,NA,NA,-0.03377379896575761,NA,0.45088236459655917,NA,NA,NA,NA,NA,NA,0.2716375107418827,NA,-0.9058785067041342,NA,NA,NA,NA,NA,-0.08293964312681723,NA,-0.20358167040395614,NA,NA,NA,NA,-0.6101304304310133,NA,0.4980431785842043,NA,NA,NA,-0.4516571224453827,NA,0.32704559591082116,NA,NA,-0.34668008288866403,NA,0.4955113567555891,NA,0.19742863949982947,NA,1.208849942841443,NA,0.18388408098610043,0.981110207694778,-1.270080787261623,0.1923504886067775,NA,-0.40316712970430757
22642,NA,NA,NA,NA,NA,NA,0.02649674090023524,NA,NA,NA,NA,NA,NA,NA,NA,0.3293879403618689,NA,NA,NA,NA,NA,NA,NA,0.29736159937575124,NA,NA,NA,NA,NA,NA,0.5439165940410433,NA,NA,NA,NA,NA,-0.27540018982156056,NA,NA,NA,NA,0.35229034381843505,NA,NA,NA,1.8202523626675937,NA,NA,NA,-0.016324286842408497,-1.2655106707330948,-0.5115342089995458,NA,NA,NA
