ID,control_15wks vs control_6wks,miscanthus_sinensis_6wks vs control_6wks,miscanthus_sinensis_15wks vs control_6wks,miscanthus_sacchariflorus_4x_15wks vs control_6wks,miscanthus_sacchariflorus_ssp_lutarioriparius_15wks vs control_6wks,miscanthus_sacchariflorus_15wks vs control_6wks,miscanthus_floridulus_6wks vs control_6wks,miscanthus_floridulus_15wks vs control_6wks,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs control_6wks,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs control_6wks,miscanthus_sinensis_6wks vs control_15wks,miscanthus_sinensis_15wks vs control_15wks,miscanthus_sacchariflorus_4x_15wks vs control_15wks,miscanthus_sacchariflorus_ssp_lutarioriparius_15wks vs control_15wks,miscanthus_sacchariflorus_15wks vs control_15wks,miscanthus_floridulus_6wks vs control_15wks,miscanthus_floridulus_15wks vs control_15wks,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs control_15wks,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs control_15wks,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,miscanthus_sacchariflorus_4x_15wks vs miscanthus_sinensis_6wks,miscanthus_sacchariflorus_ssp_lutarioriparius_15wks vs miscanthus_sinensis_6wks,miscanthus_sacchariflorus_15wks vs miscanthus_sinensis_6wks,miscanthus_floridulus_6wks vs miscanthus_sinensis_6wks,miscanthus_floridulus_15wks vs miscanthus_sinensis_6wks,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_sinensis_6wks,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sinensis_6wks,miscanthus_sacchariflorus_4x_15wks vs miscanthus_sinensis_15wks,miscanthus_sacchariflorus_ssp_lutarioriparius_15wks vs miscanthus_sinensis_15wks,miscanthus_sacchariflorus_15wks vs miscanthus_sinensis_15wks,miscanthus_floridulus_6wks vs miscanthus_sinensis_15wks,miscanthus_floridulus_15wks vs miscanthus_sinensis_15wks,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_sinensis_15wks,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sinensis_15wks,miscanthus_sacchariflorus_ssp_lutarioriparius_15wks vs miscanthus_sacchariflorus_4x_15wks,miscanthus_sacchariflorus_15wks vs miscanthus_sacchariflorus_4x_15wks,miscanthus_floridulus_6wks vs miscanthus_sacchariflorus_4x_15wks,miscanthus_floridulus_15wks vs miscanthus_sacchariflorus_4x_15wks,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_sacchariflorus_4x_15wks,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sacchariflorus_4x_15wks,miscanthus_sacchariflorus_15wks vs miscanthus_sacchariflorus_ssp_lutarioriparius_15wks,miscanthus_floridulus_6wks vs miscanthus_sacchariflorus_ssp_lutarioriparius_15wks,miscanthus_floridulus_15wks vs miscanthus_sacchariflorus_ssp_lutarioriparius_15wks,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_sacchariflorus_ssp_lutarioriparius_15wks,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sacchariflorus_ssp_lutarioriparius_15wks,miscanthus_floridulus_6wks vs miscanthus_sacchariflorus_15wks,miscanthus_floridulus_15wks vs miscanthus_sacchariflorus_15wks,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_sacchariflorus_15wks,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sacchariflorus_15wks,miscanthus_floridulus_15wks vs miscanthus_floridulus_6wks,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_floridulus_6wks,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_floridulus_6wks,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_floridulus_15wks,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_floridulus_15wks,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sinensis_ssp_transmorrisonensis_6wks
1255,,NA,*,,*,*,NA,NA,NA,NA,,,,,,,,,,,,*,*,NA,NA,NA,NA,,,,,*,,,,,,,,,,*,*,*,*,*,,,,NA,NA,NA,NA,NA,NA
4944,,,*,,,,,,,*,,,,,,,,,,*,,,,,,,,*,,,,,*,,,,,*,,,,,,,,,,,,,,,*,,*
5565,,,NA,,NA,,*,,NA,NA,,,,*,,,,,*,*,,,,,,,*,,NA,*,*,,NA,NA,,,*,,,,,*,,NA,NA,,,,,,*,*,,,NA
2608,,NA,NA,NA,NA,NA,NA,NA,NA,NA,*,,,,*,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,,,,,,,*,*,,,,,,,,*,*,,,,,,,,,,,,,,*,*,,,,,*,*,,,,*,*,,,*,*,,,,*,,*,*,
4244,,,,,,,,,,,NA,NA,NA,NA,*,,NA,NA,,NA,NA,NA,*,,NA,NA,,NA,NA,,,NA,NA,,NA,,,NA,NA,,,,NA,NA,,,,,,,,,NA,,
6177,,,,,,,,,,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA,,,,NA,NA,NA
1722,,,,,,,,,,,*,*,*,,,,,,,*,,,,,,,,,,*,,,,*,,,,,,,,,,,,,,,,,,,,,
287,,,*,*,,,*,*,,,*,*,*,*,*,*,*,,,,,,,*,*,,,,,,,,,,,,*,*,*,*,,*,*,,,*,*,,,NA,*,*,*,*,
2242,,,,,,,*,*,,,,,,,,,,,,,,,,*,*,,,,,,*,,,,,,*,*,,,,*,,,,*,*,,,,*,*,*,,
10821,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15582,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2612,,*,*,*,,*,,,,,,,,,,,,,,NA,NA,NA,NA,,NA,,,NA,NA,NA,,NA,,,NA,NA,,NA,,,NA,,NA,,,,NA,,,,,,,,
823,,NA,NA,NA,NA,,NA,,,,*,,*,,,,,,,NA,NA,NA,,NA,,,,NA,NA,,NA,,,,NA,*,NA,,,,,NA,,,,,*,,,,,,,,
697,,,*,*,*,,,*,,,,,,,,,,,,,*,,,,*,,,,,,,,,,,,,,*,*,,,,,,,,,,,,,*,,
12802,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5217,,,,,,,,,,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA,,,,NA,NA,NA
4381,,,*,,,,,*,,,*,*,*,,,,*,,,NA,NA,*,,,NA,,,NA,*,,,NA,,,*,,,NA,,,,,*,,,,,,,,,,,,
5113,,*,*,*,*,*,*,*,*,*,,,*,*,,,,,,,*,*,*,,*,,,*,,,,*,,,NA,NA,,NA,*,,NA,,NA,,,,NA,*,,,,,*,,
1966,,NA,NA,NA,NA,NA,,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA,,,,NA,NA,NA
3579,,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,,,,,*,*,,,,,,*,,,,,,,,,*,*,*,*,,,,*,,,,,,,,,,,
7328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2392,,NA,NA,NA,NA,NA,NA,,NA,,*,,,,,,,,,NA,NA,NA,NA,NA,,NA,*,NA,NA,NA,NA,,NA,,NA,NA,NA,,NA,,NA,NA,,NA,,NA,,NA,,,NA,,,,
4806,,,,,,,,,,,NA,NA,NA,NA,NA,,NA,,NA,NA,NA,NA,NA,,NA,,NA,NA,NA,NA,,NA,,NA,NA,NA,,NA,,NA,NA,*,NA,,NA,,NA,,NA,,,,,NA,
7432,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,,,*,,,*,,,,,,*,,,,,,,NA,,NA,,*,,,NA,*,,,,,,,,,,,,
2708,,NA,NA,NA,NA,NA,NA,NA,,NA,*,*,,,,,,,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,,NA,,NA,
1035,,,*,*,,,,,,,*,NA,NA,,NA,*,NA,*,NA,*,*,,*,,*,,*,NA,*,NA,*,NA,*,NA,,NA,*,NA,,NA,,,,,,*,NA,,NA,*,,*,,NA,
9211,,*,,*,,*,,,,*,NA,NA,,NA,,NA,NA,NA,,NA,,NA,,NA,NA,NA,,*,NA,,NA,NA,NA,,,,,,,,,NA,NA,NA,,,,,,NA,NA,,NA,,
2943,,,,*,,,*,*,*,,,,,,,,,,,,*,,,,*,,,*,,,,*,,,,,,,,,,,*,,,,,,,,,*,,*,
127,,,,*,,NA,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,,,,,,,,NA,NA,,,,,,NA
28,,,,*,,,,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,,,*,,*,*,*,,,,,*,*,*,,,,,,,*,*,*,*,,,*,*,,*,*,*,*,,,,,,
315,,,,,,,,*,,,,,,,,,,,,,,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4702,,,,,,,*,*,,,,,,,*,*,*,,,,,,*,,*,,,,,*,,*,,,,,*,*,,,,,,,,*,*,*,*,NA,*,,,,
585,,,,*,*,*,,,*,,*,,*,*,*,,,*,,,*,,*,,,,,*,,*,,,,,,,*,*,,*,,,,,,*,*,,*,,,,*,,
4392,,NA,NA,,,NA,NA,*,NA,NA,*,*,,,,,,,,NA,*,,NA,NA,*,NA,NA,*,,NA,NA,,NA,NA,,,,,,,,,,,,NA,,NA,NA,,NA,NA,,,NA
3916,,*,*,*,*,*,*,*,*,*,,,*,,*,,,*,,,*,,*,,,*,,*,,*,,,,,,NA,*,*,NA,*,,,,,,*,,NA,,,,,,,
5415,,,,,,,,,,,*,,,,*,,,*,,*,*,*,,,*,,,,,,,,,,,,,,,,,,,,,,*,,,,,,*,,
6,,,*,*,,,,*,,,*,*,*,,*,,*,,,*,*,,,,*,,,,,,*,,,*,,,*,,*,*,,,,,,,,,,,,,,,
2558,,NA,NA,NA,NA,,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA
824,,,,,,,,,*,,,,,,,,,,,,*,,,,,*,,*,,,,,*,,,,,,,,,,,,,,,,,,,,,,
2227,,,*,*,,,,*,,,*,*,*,,*,*,*,,,*,*,,,,,,,,,,,,*,,*,*,*,NA,*,*,,,*,,,,,,,,,,*,*,
10182,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,*,*,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,,*,*,*,,,*,*,*,,*,*,*,,,*,*,*,*,,,,,,,,,,*,,,,,,,,,*,,,,,*,,,,,,,,,,,,
8769,,*,,*,*,*,,*,,*,,,,,*,,,,,,NA,,,*,NA,,,,,,,,,,,,,NA,,,,,,,,,,,,*,,,,,
471,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,
12874,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3397,,,,,,,*,*,,*,,,,,*,*,*,,*,,,,*,*,*,,*,,,,*,*,,,,,*,*,,*,,*,*,,,*,*,,*,,*,,*,,
4227,,,*,,*,,,,,,,*,,,,,,,,,,,,,,,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,
7684,,NA,,,,*,NA,NA,NA,,,,,,,,,,,,,,*,NA,NA,NA,,,,,,,,,,,,,,,,,,*,,,,,,NA,NA,,NA,,
947,,,,,,,*,,,,*,*,,,,*,*,,,,,,,*,,,,,,,*,,,,,,*,,,,,,,,,*,,,,,,*,,,
713,,,*,*,,,*,*,,,*,*,*,,,*,*,*,,*,*,,,,,,,NA,,*,,,,,,*,,,,,,,,,,*,*,,,,,,,,
777,,,,,,,,,,,,,,,,,,*,*,*,,,*,,,*,*,,,,,,*,*,,,,,,*,,,,,,,,*,*,,,,*,*,
1275,,,*,,,,,,,,NA,NA,,NA,NA,NA,NA,NA,,NA,,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,,,,,,,,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,,NA,,
10468,,,,*,,,,,*,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1155,,NA,,NA,,,NA,NA,NA,,*,,,,,,,,,*,NA,,*,NA,NA,NA,,,,,,,,,,,NA,NA,NA,,,,,,,,,,,NA,NA,,NA,,
1116,,NA,NA,NA,NA,*,NA,*,NA,,*,,,,,,,,,NA,NA,NA,*,NA,*,NA,,NA,NA,,NA,,NA,,NA,,NA,,NA,,,NA,,NA,,*,,,,,NA,,,,
5595,,,,*,,,*,*,*,,*,,*,,*,*,*,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6083,,NA,NA,NA,NA,NA,NA,NA,NA,NA,*,*,,,*,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
940,,NA,,NA,,NA,NA,,NA,,*,,,,,,,,,*,NA,*,NA,NA,*,NA,*,,,,,,,,,NA,NA,,NA,,,,,,,NA,,NA,,,NA,,,,
2111,,NA,NA,NA,NA,NA,,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,*,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA,,,,NA,NA,NA
2049,,,,,,,,,,,,NA,*,,,,,,,,*,,,,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,,,,,,,*,,,,*,,,,,*,,*,,,,,*,,,,*,,,,*,,,,,,,,,,,,,,,*,,*,,,,*,,,*
2799,,,,,,,,,,,*,*,*,,,,*,,,*,*,,,,,,,,,,,,,,,,*,,,,,,,,,,,,,,,,,,
1129,,,,,,,,,,,*,,,,,,,,,,,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4119,,,,,,,,,,,,,,,,,,,,,*,,,,*,,,,,,,,,,,,,,,,,,,,,,*,,,,,,,,
6618,,NA,NA,NA,,NA,NA,NA,NA,NA,*,*,*,,*,,,*,,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9390,,,,,,,,,,,,,,,NA,,NA,NA,NA,,,,,,,*,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,,,,NA,NA,NA
7368,,,,*,,,,,,,,,*,,,,,,,,,,,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,NA,NA,NA,,,NA,NA,,,NA,NA,,,,,,NA
3902,,,,,,,,,,,*,NA,*,,*,NA,,,*,,,,,,,,,*,,,NA,,,,,,*,*,,,,,,,,,,,,,,*,,*,
1828,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,*,,,,,,,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,,NA,NA,NA,,,NA,NA,*,,NA,,,,,
3636,,NA,NA,NA,NA,NA,NA,NA,NA,,*,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,,NA,,
3866,,,*,*,,*,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5302,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13676,,*,*,*,,*,,,*,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7096,,,,,,,,*,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,,,,,,,,,*,,*,,,,,,
2813,,,,,,,,,*,,,,,,,,,,,,,,,,,,,,,,,,*,,,,,,,,,,,,,,,,,,,,,,
2456,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,,*,,*,,,,,,,,,,,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,,NA,,
2273,,*,*,*,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,*,NA,NA,NA,NA,NA,NA,NA,*,NA,NA,NA,NA,NA,NA,*,NA,NA,NA,NA,NA,*,NA,NA,NA,NA,*,NA,NA,NA,*,NA,NA,*,NA,*,*
7181,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,,NA,NA,,NA,NA,,NA,,,,,,,,NA,,NA,NA,,NA,*,NA,NA,,NA,,,,,NA,,NA,,NA,
6344,,,,,,,,*,,,,,,,,,*,,,,,,,,*,,,,,,,,,,,,,,,,,,,,,,*,,,,,,,,
22421,,,*,*,,,,*,,*,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1475,,,,*,,*,,,,,NA,NA,,NA,NA,*,NA,*,,NA,,NA,NA,,NA,,,,NA,NA,,NA,*,,,,,,*,,NA,,NA,*,,,NA,*,,,,,*,,
1625,,,*,*,*,,,*,,,,,,*,,,,,,,,,,,,,,,,,,,,,NA,,*,,,,,*,*,*,,,,,,,,,,,
7868,,,,,*,*,,,*,,*,*,,*,*,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712,,,*,*,*,*,,*,,,,,*,,,,*,,,*,*,*,,,*,,,,,,,,*,,,,,,,,,,,,,,,,,,,,*,,
5321,,*,,,,,*,*,,,,,,,,,,,,,,,,*,*,,,,,,,,,,,,,,,,,,,,,*,*,,,,*,,*,,
1873,,,,,,,,,,,,,*,*,,*,*,,*,,NA,NA,,NA,NA,,NA,,,,,,,,NA,,NA,NA,,NA,,NA,NA,,NA,,,,,NA,,NA,,NA,
308,,*,*,*,,*,*,*,*,*,*,*,*,,*,*,*,*,*,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,*,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,,*,*,*,*,*,*,*,*,*,,,*,,*,*,*,,,,*,,,*,*,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,
3446,,,*,,,*,,,,,NA,NA,NA,,NA,,NA,,,NA,NA,,NA,,NA,,,NA,*,NA,*,NA,*,,,NA,,NA,,,,,,,,,NA,,,,,,,,
886,,NA,,,,,NA,NA,NA,,,,,,,,,,,,,,,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,,NA,,
7015,,,*,*,,,,,,,,,*,,,,,,,,,,,,,,,,,,,,,,*,,,,*,,,,,,,,,,,,,,,,
358,,*,*,,*,*,*,*,*,*,*,,,,*,,*,,,,,,*,*,,,,,,*,*,*,,,,*,,,,,*,*,*,,,NA,NA,*,,NA,*,,*,,
520,,,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,,,,,,,,,,,,,,,,
4677,,,,*,,*,,,*,,,,*,,*,,,,,,*,,*,,,,,*,,*,,,,,*,,*,*,,*,*,,,,,*,*,,*,,,,,,
252,,,*,,,,,,,,*,,,,,*,,*,,*,*,*,*,,*,,*,,,,*,,*,,,,*,,*,,,,,,,*,,*,,*,,*,*,,*
3842,,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,,*,,*,,,,*,,,*,,,,,,,,*,,,*,*,,,,,,,*,,,,,,*,*,
1037,,,*,*,,,,*,,,,*,*,,,,*,,,*,*,,*,,*,,,,,,,,,,*,,*,,*,*,,,*,,,,,,,*,,,*,*,
2397,,,,,,,,,,,*,,*,,,*,*,*,,*,,,*,NA,,,,,,,,,,,,,,,,,,,,,,*,,,,,,,,,
3058,,*,*,*,,,*,*,,,,,,,,,,,,,*,,,*,,,,*,,,,,,,*,*,,NA,,,,,,,,*,,,,,,,,,
1259,,NA,NA,NA,NA,NA,NA,NA,NA,,*,*,*,,,,,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,,NA,,
245,,,,,,,,,,,,,*,,,,,,,,,,,,,,,*,,*,,,*,,,,*,*,,,,,,,,*,*,,,,,,*,,
2893,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,*,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,*,NA,NA,NA,NA,NA,*,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,,NA,,NA,
10411,,,,*,*,*,*,,,,,,,,,,,,,,,,,,,,,*,,*,*,,,,,,,,,,,,,,,,,,,,,,,,
2239,,,NA,NA,,,,NA,*,,,,,,,,*,,,,,,,,,,,NA,,,,NA,*,,,,,NA,*,,,,,,,,,,,,,,*,,
6225,,*,,,,,,,,,NA,NA,*,,,NA,NA,NA,,NA,*,*,,NA,NA,NA,,*,*,,NA,NA,NA,,,,,,,,,,,,,,,,,NA,NA,,NA,,
21,,,*,,,,,,,,,,,,,,,,,*,,,,,,,,,,,*,,*,,,,,,,,,,,,,,,*,,,,,,,
3801,,,,,,,,,,,*,*,*,,,*,*,*,,,,*,,,,NA,*,,*,,,,,*,,,,,,,,,*,*,,,,*,,,,*,,*,*
8746,,,*,,,,,,,,,,,,,,,,,,*,,,,,,,,,*,,,*,,,*,NA,NA,*,,,,,,,,,,,NA,*,,*,,
720,,,*,,,,*,*,,*,,,,,,*,,,,,,,,*,,,,,,,,,,,,,*,,,,,,,,,*,,,,,,,,,
137,,,,*,,,,*,,,*,*,*,,*,,*,*,,*,*,,,,*,,,,,,,,,,*,*,*,,,*,,,,,,,,,,,,,,,
2245,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,,*,,*,,,,,*,,*,,,,*,,NA,*,*,NA,NA,,,,,,*,,NA,NA,,,*,,,NA
1510,,*,*,*,*,*,,*,*,*,,*,*,*,*,,,*,*,,*,,*,,,,,*,,*,,,,,,,*,*,,,,,,,,*,*,,,,,,,,
2161,,*,,,,,*,*,,,*,,,,,*,*,*,,,*,,*,,,,*,,,*,*,*,,,,,*,*,,,,*,*,,,*,*,*,,NA,,*,*,*,*
870,,NA,NA,NA,NA,NA,NA,NA,NA,,*,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,*,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,,NA,,
5532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738,,,*,*,,,*,*,*,,,,,,,,*,,,,*,,,,*,,*,,,*,,*,,*,,*,,*,,*,,,,,,,*,*,,,,,,*,*
701,,,,,,,,*,,*,,,,,,,,,*,,,,,,,,*,*,*,,,,,*,*,,,*,,*,*,,,,,,*,,*,,,,,,
763,,,,,,,*,,,,,,,,,*,,,,,,,,*,,,,,,,*,,,,,,*,,,,,,,,,*,,,,,*,,,,
1025,,,,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6658,,NA,NA,NA,NA,NA,NA,NA,NA,,*,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,,NA,,
620,,,*,*,,,,*,,,*,*,*,,,,*,,,*,,,,,*,,,,,,,,,,,,,,*,,,,,,,,,,,,,,,,
4923,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,,,,,,,,,,,,,,,,NA,NA,,,NA,NA,NA,,,NA,NA,,,NA,NA,,,,,,NA
11179,,,,,,,,,*,,,,,,,,,*,,NA,NA,NA,NA,NA,NA,*,NA,NA,NA,NA,NA,NA,*,NA,NA,NA,NA,NA,*,NA,NA,NA,NA,*,NA,NA,NA,*,NA,NA,*,NA,*,NA,*
1944,,,,,,,*,*,,,,,,,,,*,,,,,,,,*,,,,,,,,,,,,,*,,,,,*,,,,*,,,,,,*,*,
2296,,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,,*,,,,,,,NA,NA,NA,,,NA,NA,NA,NA,,*,NA,NA,NA,,,NA,NA,,,NA,NA,,,,,,NA
1052,,,*,,,*,,,,,NA,NA,,NA,NA,,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,*,NA,NA,*,NA,NA,NA,,,,,,,NA,,NA,NA,NA,,NA,NA,NA,*,,,NA,NA,NA
2841,,,,,,,,,,,,,,,,,*,,,,,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,,,,,,,,,,,,,,,,,
4288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2687,,,*,,*,,,,*,,,,,,,,,,,*,,,,,,,,,,,,,*,,,,,,*,,,,,*,,,,*,,,,,*,,
539,,*,,,,,,,,,*,,*,,,,,*,,NA,NA,,*,NA,NA,NA,*,NA,,,NA,NA,NA,,,,NA,NA,NA,*,,,,,,*,*,,,NA,NA,*,NA,*,*
