ID,control_15wks vs control_6wks,miscanthus_sinensis_6wks vs control_6wks,miscanthus_sinensis_15wks vs control_6wks,miscanthus_sacchariflorus_4x_15wks vs control_6wks,miscanthus_sacchariflorus_ssp_lutarioriparius_15wks vs control_6wks,miscanthus_sacchariflorus_15wks vs control_6wks,miscanthus_floridulus_6wks vs control_6wks,miscanthus_floridulus_15wks vs control_6wks,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs control_6wks,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs control_6wks,miscanthus_sinensis_6wks vs control_15wks,miscanthus_sinensis_15wks vs control_15wks,miscanthus_sacchariflorus_4x_15wks vs control_15wks,miscanthus_sacchariflorus_ssp_lutarioriparius_15wks vs control_15wks,miscanthus_sacchariflorus_15wks vs control_15wks,miscanthus_floridulus_6wks vs control_15wks,miscanthus_floridulus_15wks vs control_15wks,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs control_15wks,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs control_15wks,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,miscanthus_sacchariflorus_4x_15wks vs miscanthus_sinensis_6wks,miscanthus_sacchariflorus_ssp_lutarioriparius_15wks vs miscanthus_sinensis_6wks,miscanthus_sacchariflorus_15wks vs miscanthus_sinensis_6wks,miscanthus_floridulus_6wks vs miscanthus_sinensis_6wks,miscanthus_floridulus_15wks vs miscanthus_sinensis_6wks,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_sinensis_6wks,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sinensis_6wks,miscanthus_sacchariflorus_4x_15wks vs miscanthus_sinensis_15wks,miscanthus_sacchariflorus_ssp_lutarioriparius_15wks vs miscanthus_sinensis_15wks,miscanthus_sacchariflorus_15wks vs miscanthus_sinensis_15wks,miscanthus_floridulus_6wks vs miscanthus_sinensis_15wks,miscanthus_floridulus_15wks vs miscanthus_sinensis_15wks,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_sinensis_15wks,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sinensis_15wks,miscanthus_sacchariflorus_ssp_lutarioriparius_15wks vs miscanthus_sacchariflorus_4x_15wks,miscanthus_sacchariflorus_15wks vs miscanthus_sacchariflorus_4x_15wks,miscanthus_floridulus_6wks vs miscanthus_sacchariflorus_4x_15wks,miscanthus_floridulus_15wks vs miscanthus_sacchariflorus_4x_15wks,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_sacchariflorus_4x_15wks,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sacchariflorus_4x_15wks,miscanthus_sacchariflorus_15wks vs miscanthus_sacchariflorus_ssp_lutarioriparius_15wks,miscanthus_floridulus_6wks vs miscanthus_sacchariflorus_ssp_lutarioriparius_15wks,miscanthus_floridulus_15wks vs miscanthus_sacchariflorus_ssp_lutarioriparius_15wks,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_sacchariflorus_ssp_lutarioriparius_15wks,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sacchariflorus_ssp_lutarioriparius_15wks,miscanthus_floridulus_6wks vs miscanthus_sacchariflorus_15wks,miscanthus_floridulus_15wks vs miscanthus_sacchariflorus_15wks,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_sacchariflorus_15wks,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sacchariflorus_15wks,miscanthus_floridulus_15wks vs miscanthus_floridulus_6wks,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_floridulus_6wks,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_floridulus_6wks,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_floridulus_15wks,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_floridulus_15wks,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sinensis_ssp_transmorrisonensis_6wks
507,-0.5857387294952261,0.26238525776340893,-0.13131284125612197,-2.27446559989027,-1.3756905581566272,-1.885360021330122,0.12125822960662802,-0.948692180007427,-1.1114057996206448,-0.9819728464028117,0.8763771219876659,0.4544258882391148,-2.045704269222135,-0.789951828661394,-1.2305766897141872,0.7069969591018612,-0.3629534505121974,-0.5256670701254116,-0.39623411690758203,-0.4580481376686052,-2.704263869824274,-1.6269916594222629,-2.608568204575647,-0.21042863649946852,-1.1865101427231721,-1.3465551850402413,-1.2849586920284146,-2.0354782393695636,-1.2443777169005052,-1.618183572669377,0.25257107086275,-0.8173793387513051,-0.9800929583645228,-0.8506600051466897,1.5042876592774697,0.5581611857949547,2.545555093673631,1.5145696029330153,1.5587964026123586,1.9197509742720875,-0.9455634981129251,1.4969487877632552,0.42699837814920016,0.26428475853598243,0.39371771175381554,1.9943157504530724,0.9029850227850424,1.0373498110269601,0.9926089808831371,-1.069950409614055,-1.2326640292272728,-1.1032310760094397,-0.16271361961321062,-0.03328066639537752,0.12943295321783665
2207,-0.5553531879637035,-0.5075146806169677,-0.04912135926643657,-0.13383160257839677,-1.774800257488625,0.061863156019043686,1.230691807303213,0.5835700896329463,0.7208181046521993,-1.4484761075349795,0.1398347456237623,0.43087644830360006,0.42152158538530315,-1.9048883053579075,0.6172163439827472,1.7860449952669164,1.1389232775966462,-0.9832011189456793,-0.5299696161389917,0.12146090932746034,0.3648868165321879,-0.9032024145727533,0.5703573097166554,1.766049279810101,1.138372309140422,-0.6852205851831208,-1.3724378149155747,-0.09833675029755184,-0.7642752658685126,0.17382638448498255,1.3193633172877561,0.7599343758943711,-1.0026106278385178,-0.8175585434061965,-0.9345227028959897,0.19569475859744045,1.3645234098816097,0.7174016922113395,-0.5086971810727761,-0.9469286996030775,1.8225529578328423,3.107876971681957,2.5483341170767524,1.0010386291613038,0.44012418270400033,1.1688286512841621,0.5217069336138955,-1.8930800972868838,-0.7592250553307913,-0.6471217176702666,-2.79601783260512,-1.0758927447520321,-2.031376889478242,-2.3547401319031422,NA
2838,-1.4290531596225406,0.5449133982374583,0.5009446139019254,-0.9368595604309569,-1.0357787654838546,-0.5948815836058685,-0.1746580921310752,-0.2547486255592162,-1.4031958980487538,-0.5197868918121102,2.404114774546798,1.5103822045907478,0.6524553294243738,0.2665865359157422,1.0076922784368456,1.3861432804103977,1.6650971628578013,0.19115215815615372,1.1055045231115308,-0.04396878433552942,-1.481772958668408,-1.5806921637213058,-1.1397949818433126,-0.7195714903685264,-0.7996620237966674,-1.948109296286205,-1.0647002900495615,-1.4378041743328716,-1.5367233793857693,-1.0958261975077832,-0.6756027060329899,-0.7556932394611309,-1.9041405119506685,-1.020731505714025,-0.09891920505289775,0.3419779768250919,0.7622014682998817,0.6821109348717442,-0.4663363376177969,0.4170726686188466,0.4408971818779861,0.8611206733527794,0.7810301399246384,-0.36741713256489916,0.5159918736717444,0.4202234914747933,0.3401329580466559,-0.8083143144428853,0.07509469179375827,-0.08009053342814099,-1.2285378059176821,-0.3451287996810386,-1.1484472724895376,-0.26503826625289406,0.88340900623664
2365,1.3747611479973436,1.3851913094460961,NA,NA,NA,NA,-0.17632431836969786,2.0268660702826473,2.4767785282735524,NA,-0.0979655568123512,-0.7389808709935402,-2.2448405942197063,-2.365630478822524,-2.1756117509142534,-1.0240759492268552,1.2315623492676444,0.22769922017619493,-3.239371014615431,-0.43421710173865335,-2.0532791464077462,-1.4317583902913498,-1.7392034867547927,-0.41579856849049435,1.1279437355859443,0.47471976821595874,-1.766756579772533,NA,NA,NA,0.7145364464516959,1.6475426224510663,-0.12550073248651827,NA,NA,NA,1.7890032504030593,3.6192910970096968,2.548968826235683,NA,NA,2.300345349154716,3.4883868383834233,2.745264153298397,NA,2.463989523704509,3.3797079217230817,3.040507414027921,NA,1.65473533262686,-0.31275302955187456,-2.8447306138570028,-1.3546165312136864,-4.12202826252074,-3.051689302019316
1484,-0.6310609128605478,-0.7537930953300815,-1.263173387803647,1.3467610346667378,1.752418747235616,1.9902958679118896,-3.12116626262679,-2.16473302818056,0.925625051430039,0.7325389767464863,-0.5034362594310835,-0.5602572876522416,2.2682381899927044,2.3834796600961567,2.6213567807724267,-2.46101085975074,-2.4483260124024397,1.5566859642905833,1.3635998896070305,-0.30932648712510513,2.4234753127305524,2.8565944936052077,3.0300918004289628,-2.7091496670484805,-1.4124469008728582,1.6882033226438224,1.7377593121219057,2.673056929277763,2.866917542991402,3.212186464679597,-1.3099132201526267,-1.522711718895657,2.118454874253274,1.9258345709138815,0.2805212324182129,0.4322283144919403,-4.283170315091301,-4.773435549820409,-0.6085974993378542,-0.563186530116635,0.23787712067627353,-6.206151108071314,-5.722482223230735,-0.826793695805577,-1.0198797704891298,-4.069911996139645,-3.9430827747233472,-1.0646708164818435,-1.2577568911653962,NA,4.995672740913337,3.793166296428975,4.689865480588857,4.278947021336483,-0.19308607468355277
1754,1.7575116914245967,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.1443706483009635,-1.56295913330883,-1.7939903974919673,-0.9841113726234454,-2.404584575556818,-1.2945761549713346,-2.049164301563941,-2.9060324623908222,-2.025049394900467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
363,-1.4837845971577437,-1.5420351508139163,-2.1990877303465766,0.2453823460920148,-2.1490030352314733,0.37631480688495245,0.685815906364045,0.6094132460469766,-0.07092176594288091,-2.7356827919236117,-0.3648560576630224,-0.8426417514536766,1.4789613988814985,-0.09079743408178231,1.8274430224675413,2.1005065623108585,2.134136542780741,1.424685364799931,-0.7098070285666545,-0.34287115019742487,2.351314800590721,-0.9157430109198472,2.296834711783834,2.5700914314622665,2.193280853724648,1.78570817198095,-0.14134194979584436,2.3159902257048444,-0.18931164873018602,2.5392643072346743,2.9314107690179085,2.5637703828445737,2.134770917026838,-1.111834918190187,-2.3637861869340213,0.13093246079293763,0.4404335602720302,0.3640308999549653,-0.3163041120348957,-2.7970211445196362,2.9890157573636493,3.5289768229142915,4.017360454733861,3.0306104436505024,0.05922870984207407,0.309501099479089,0.23309843916202055,-0.4472365728278369,-2.564688708820711,-0.07640266031706844,-0.7567376723069259,-4.573507916713513,-0.6803350119898575,-2.8622425568467307,-1.3900201715824565
2513,-0.943686056720054,-1.217574884964229,-1.3296608148763056,-0.31460476791337655,-1.7100751973922002,-1.754171163975606,-1.012053982954324,-1.1374793296491568,-1.0877278977759595,-1.0240797158946755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1440,-1.8107706227836111,-1.0040365457440785,-1.9334386643560926,-2.2295849970732533,-2.0054567618588486,-2.9820067711571596,0.5098042087224144,-1.0843026862297194,-1.967550297942605,-2.818392736077609,NA,NA,NA,NA,NA,0.47486341136227495,-0.04703583265401079,NA,NA,NA,NA,NA,NA,1.9256100838474808,1.1875478576703493,NA,NA,NA,NA,NA,1.3540049921837358,0.6878164759773924,NA,NA,NA,NA,2.0927989250163606,1.800998436008081,NA,NA,NA,2.367242110107995,1.2330912141145554,NA,NA,2.5365952339194955,1.5267889282800873,NA,NA,-0.06466061650698762,-2.087395523063943,-2.024053397979351,-2.9477807380260526,-2.672838904959095,NA
3140,-1.754175467598177,1.1911259320526781,-0.28762413451956803,-0.573665642472573,-1.2030205981241586,-1.6877221206907365,1.282782607638289,-0.6853443913713058,-0.41221986837311064,-2.6537697046298554,3.080712256092127,1.6908950984392526,1.2541850206292189,0.4747105710121602,0.5035680493199735,3.1400060603871403,1.5210516384462913,1.3684191486438166,NA,-1.1078500555418067,-1.4787430174513645,-2.690295373393031,-2.6403855458276446,0.11395116079120271,-1.6339481403881955,-1.5124243699359923,-3.30742033060114,-0.36128815663161973,-1.6512334037004095,-1.6224125912610923,1.4223381582761583,-0.48740643366827285,-0.08835137625878886,-2.3462299160138045,-1.6044391656300725,-0.4337116045063105,1.7473307900417296,-0.030726213994295648,0.06893798725932854,-1.9584643263971984,0.983747694539229,3.3207139765641607,1.4065888212865545,1.6229006529971564,-0.7278903012278803,2.3495361215276134,1.5073422992171501,1.1038126244872544,-1.9168335113275408,-1.7780570040360288,-1.6783928027824047,-5.483731120574673,0.09966420125363129,-2.4859729512112914,-2.439708342546634
2812,1.6199408209779023,-0.9979915486153992,0.3120703449553375,-0.9940638974616576,-2.947936140755818,-1.1474620324483702,-2.7544980615858705,-2.493593420147043,-2.340526702160304,-1.5498646127406914,-2.19766484523403,-1.4197038713133558,-2.854984755938375,-4.308525060363323,-2.605359594650835,-3.9293828806136055,-2.6847754667714767,-3.143905193437245,-3.446962771695503,1.1931601835380263,-0.07199482742423768,-1.195372207023567,0.07321047879815978,-1.0111364971557535,-1.1982972855640028,-0.42515939332019315,-0.530405638078566,-1.3857669995044297,-2.1452781651411215,-1.3668397721880972,-2.0925261669631716,-2.834874728646568,-1.914906813406752,-2.34950926026659,-1.098280701583576,-0.10628701193494194,-1.7102666130143227,-0.6327641411036922,-1.4162197782698236,-0.20122717587647543,0.8913073778775491,0.040174219361560404,0.9685637185768918,0.045055095276268275,-0.47678821277986927,-1.7566120146011386,-1.8285246524775367,-0.07910240315226247,-0.6684395076527778,-0.12071795463496926,0.9839499630003807,0.025311933500773875,0.0016400606497519732,1.1764285983489877,0.3219574809040431
997,0.799818513937339,NA,NA,NA,2.307437396429332,NA,NA,3.6152827669757244,NA,2.2445594883501734,0.3356921348866848,0.6464505530741782,-0.7583357031637945,1.3113483747488957,-0.6293215811922508,-1.6947709116841096,2.527663622089552,-1.9594475513416043,-0.2535585870264683,NA,NA,0.3898096847174699,NA,NA,1.073397750982,NA,-0.34468982255110703,NA,0.8217039930468495,NA,NA,1.719914534185314,NA,0.985747160671373,1.1568380592120882,NA,NA,3.3384485880174246,NA,1.6210751192508042,-1.593306120024156,-2.436368957196404,0.4603038885074824,-1.5620808559550703,-1.552610996332735,NA,1.2144006898947772,NA,0.5047826917900444,3.8703430114818964,NA,1.739171377245901,-3.6047860400483103,-0.708540846577467,2.5418981781878767
992,-0.7666611280171765,0.15651321172792265,-0.08335932558106762,-0.13460009307133802,-0.05648495786839902,0.03768804849430296,-0.23051105752953305,-2.2974352552235366,-0.7888112365361017,0.22151125691326,0.5122292554653143,0.5650394731274915,0.9229257542717413,0.6953470944313374,0.7586567431184079,0.6676229189750984,-0.34094910385782384,-0.011853163104664333,0.7319869615198655,-0.24176605104858595,-0.0797292409573167,-0.025882670043351652,0.10872805257231377,-0.44692358232996554,-1.7271670424383458,-0.7822779440762453,0.1599440489373407,0.02998212572870429,0.06436397192023335,0.27817934942627076,-0.15383600838189437,-1.9821529635330393,-0.8143448813045104,0.25435174350290524,0.07811513520293545,0.17228814156563388,-1.047228208142105,-2.066940737503149,-0.6542111434647673,0.3561113499845945,0.09417300636269843,-0.2877770336293253,-3.1581779732049284,-0.7323262786677063,0.2779962147816555,-0.485726702378944,-2.0969452380585025,-0.8264992850304083,0.1838232084189535,-0.4030879613517264,-0.7534010438702587,0.5455518171745801,1.4985411175838266,3.8010808004139047,1.0103224934493618
4034,-1.2040260174433897,-0.5084072389700509,-1.5082715759645424,-1.4649684649727135,-0.9618513047546173,-0.029474714683221492,2.1143945420290713,-0.162879477059235,-1.0908927424127732,-2.1009933579140103,NA,NA,NA,NA,NA,3.3251820017293525,1.639736493722264,NA,NA,NA,NA,NA,NA,1.7469248624535396,0.0012007778213316556,NA,NA,NA,NA,NA,2.8424055119753397,1.0030805596358512,NA,NA,NA,NA,3.533275592925751,1.7275359545889906,NA,NA,NA,2.893142633025029,1.0516292482384308,NA,NA,3.5127676077239443,1.5123578208374298,NA,NA,-1.5180708707569188,-2.8517058065339675,-2.4164462356429794,-1.9971966631019828,-1.8947553128341532,NA
