ID,control_1_6wks_6wks_flush_1_exudate_aqueous,control_1_6wks_6wks_flush_2_exudate_aqueous,control_1_15wks_15wks_flush_1_exudate_aqueous,control_1_15wks_15wks_flush_2_exudate_aqueous,control_2_6wks_6wks_flush_1_exudate_aqueous,control_2_6wks_6wks_flush_2_exudate_aqueous,control_2_15wks_15wks_flush_1_exudate_aqueous,control_2_15wks_15wks_flush_2_exudate_aqueous,jm0034dot001_6wks_flush_1_exudate_aqueous,jm0034dot001_6wks_flush_2_exudate_aqueous,jm0034dot001_15wks_flush_1_exudate_aqueous,jm0034dot001_15wks_flush_2_exudate_aqueous,jm0062dot001_6wks_flush_1_exudate_aqueous,jm0062dot001_6wks_flush_2_exudate_aqueous,jm0062dot001_15wks_flush_1_exudate_aqueous,jm0062dot001_15wks_flush_2_exudate_aqueous,jpn_2011_004_15wks_flush_1_exudate_aqueous,jpn_2011_004_15wks_flush_2_exudate_aqueous,jpn_2011_023_15wks_flush_1_exudate_aqueous,jpn_2011_023_15wks_flush_2_exudate_aqueous,jy025_15wks_flush_1_exudate_aqueous,jy025_15wks_flush_2_exudate_aqueous,jy027_15wks_flush_1_exudate_aqueous,jy027_15wks_flush_2_exudate_aqueous,kms062_15wks_flush_1_exudate_aqueous,kms062_15wks_flush_2_exudate_aqueous,kms113_6wks_flush_1_exudate_aqueous,kms113_6wks_flush_2_exudate_aqueous,kms113_15wks_flush_1_exudate_aqueous,kms113_15wks_flush_2_exudate_aqueous,pi417947_6wks_flush_1_exudate_aqueous,pi417947_6wks_flush_2_exudate_aqueous,pi417947_15wks_flush_1_exudate_aqueous,pi417947_15wks_flush_2_exudate_aqueous,pms_165_6wks_flush_1_exudate_aqueous,pms_165_6wks_flush_2_exudate_aqueous,pms_165_15wks_flush_1_exudate_aqueous,pms_165_15wks_flush_2_exudate_aqueous,pms_182_6wks_flush_1_exudate_aqueous,pms_182_6wks_flush_2_exudate_aqueous,pms_182_15wks_flush_1_exudate_aqueous,pms_182_15wks_flush_2_exudate_aqueous,pms_546_6wks_flush_1_exudate_aqueous,pms_546_6wks_flush_2_exudate_aqueous,pms_546_15wks_flush_1_exudate_aqueous,pms_546_15wks_flush_2_exudate_aqueous,ui10_00009_15wks_flush_1_exudate_aqueous,ui10_00009_15wks_flush_2_exudate_aqueous,ui11_00002_6wks_flush_1_exudate_aqueous,ui11_00002_6wks_flush_2_exudate_aqueous,ui11_00002_15wks_flush_1_exudate_aqueous,ui11_00002_15wks_flush_2_exudate_aqueous,ui14_00019_6wks_flush_1_exudate_aqueous,ui14_00019_6wks_flush_2_exudate_aqueous,ui14_00019_15wks_flush_1_exudate_aqueous,ui14_00019_15wks_flush_2_exudate_aqueous,ui25_00001_6wks_flush_1_exudate_aqueous,ui25_00001_6wks_flush_2_exudate_aqueous,ui25_00001_15wks_flush_1_exudate_aqueous,ui25_00001_15wks_flush_2_exudate_aqueous
11,23.329285122566606,22.87729873076286,NA,NA,24.44361042130699,24.011907230420622,NA,17.104070819690726,30.297113063565885,28.581087296265977,24.462231927763508,28.596003683805957,NA,25.220642442303397,27.097697585376146,25.095563652736484,NA,NA,NA,20.901904314218264,22.531978621048363,16.961319831496084,22.87993149730262,NA,NA,NA,26.442619276127985,25.161124951904334,NA,NA,24.67562003693118,NA,NA,21.1134050110826,23.45802810972214,23.431562218679762,20.788294558171774,19.241109916287716,24.030638100221207,NA,NA,NA,NA,NA,24.111713229236297,23.79017596283995,NA,23.226764466910815,NA,23.43116243200363,NA,NA,25.052486147644224,28.51058497350636,26.778723791601863,NA,23.203333305341214,24.259973445682178,NA,NA
12,24.895790500507793,23.92634482107692,25.00714548123007,24.024552657001593,25.07260717933147,24.085594467075065,25.348825588317368,24.224835172752808,23.984783635504527,23.402890066743076,24.343579097238532,23.42660770470714,23.5089816721264,23.924351199621878,24.787276078187176,23.998257978229216,23.52147302688362,23.33244270110167,24.270632675921085,24.130884521944235,23.957498897923347,23.5033870387315,23.886784623527124,24.911786616616396,24.24894330133062,23.51507380084998,23.93753386295167,24.058663852320237,23.952582008457888,23.942755411444274,23.943170586825403,23.283951752587747,23.785207115649968,23.505123345897676,25.024662343522582,24.185393820110257,23.848920024231628,23.449688857273255,25.037606554493372,24.130567700129518,24.148686798745906,23.32191223753507,24.72574355607743,23.779574539158077,29.476466335766126,23.890239643538823,24.02965094337956,23.966740192604234,24.27893792352728,23.860485757180953,25.840204760332984,24.993823038216004,23.950670270286043,23.710524255487876,23.87574076392454,23.71984548595585,24.306457208235024,23.915214938240158,24.426861631683224,24.240000476606365
13,21.423203596403777,21.03381901994231,21.1765741082746,20.776440917861898,21.479315684903614,21.212569556475433,21.173415155608573,20.85457841822255,20.619591095685347,20.88670644975517,20.5457483898218,20.83777706266734,21.287069157453146,22.470940284965568,21.707989328552127,21.554894244150436,21.601356346643406,21.020786377432913,21.024927723383517,21.565923751302183,20.61043075830539,20.807210030692517,20.83729124788142,21.515323433375045,20.97455716792366,21.453825696380484,20.93107223196716,23.284765275567516,21.203830830191762,20.858421729415806,20.437003525357316,20.70807081894864,20.083061345437958,20.849811395672134,21.887652589434946,22.793409371343074,20.36883776006338,20.934825207738808,23.029840954326108,21.098063180522974,21.072671752940845,19.989804659067275,21.6635282694581,21.251891654976912,29.546709153508147,21.171882430527557,20.61524127930781,21.295282892743018,21.048233331148836,21.141858465841466,22.6907535647578,21.311622859187544,20.347448561642924,21.773788519093653,20.723978183110315,20.12693902572431,20.964564991177678,21.336261364601402,20.773053318570415,21.055575481273625
14,24.046547676812413,23.3055759938193,24.200933396980204,23.281985834400114,24.27562402937349,23.452443472888426,24.561535230543623,23.55335683997564,23.3029306504066,22.85260344332379,23.327603098280417,22.857287412992406,22.961192433357542,23.547342699776248,24.19897500196544,23.547730573002866,23.120396396819093,22.8808216486205,23.56592070337089,23.65287808591342,23.285255574205532,23.07009220904024,23.12732158339944,24.038910352383493,23.309130757516993,23.008879594362824,23.136886188377233,23.726174880627855,23.245410919483824,23.41449833898387,23.30212139888163,23.003860835104774,23.31505864431774,23.307713314673848,24.214675528543246,23.666679177053773,23.07397827693723,22.961032001770935,24.354210410377632,23.485863374758765,23.365099737152892,22.697830199216625,23.99523698210686,23.18096147574427,29.439711925053608,23.291211413963385,23.3408663117908,23.449896317845344,23.432458707295574,23.17274934296987,25.366866432019282,24.922432260719862,23.332293408490738,23.33472756486593,23.327980164051173,23.34035977321071,23.497784090554198,23.431742095846495,23.567487956285813,23.745622569948527
15,26.02672460098871,24.80699513896024,25.87964922285781,24.627942283839808,25.979129417351814,24.792844101196554,25.952275142452756,24.929150063481654,24.964338127660525,24.174338416409878,25.57589669367533,24.06331895494357,24.156944698922977,24.241582425769504,25.261247436869617,24.27734621424606,23.84587662666852,23.808181851754938,25.05368962006061,24.528764897319515,24.701878275921946,23.97408993873329,24.926251335628777,26.179058481837494,25.484586601106297,24.04517084597641,24.911172326327826,24.402251527867385,25.06508366125171,24.744240689126606,24.830171522319176,23.418124752434398,23.99050034085178,23.097956688512113,25.9329602089362,24.73530110679779,24.592657605266886,24.184568833037112,25.93602463749095,24.83854733487218,25.214161934290047,23.70881845511089,25.596702757552496,24.392701660962192,29.284415221738655,24.820945085055637,24.751310873170574,24.394497357794783,25.340106770858938,24.37346751729634,26.189575552026096,25.283639237776494,24.52995104997866,24.077815918649403,24.481944193389275,23.825403347470886,25.288300921669954,24.57192409652931,25.41652426781065,24.810778179953736
16,21.31182165738083,21.228991199488863,20.602003810647815,20.413170413383313,21.203810994545943,21.230060113325383,21.066188374505362,20.76686747841058,20.727611828447596,20.702240112609463,20.357068283865747,20.994930463946822,21.582777356347837,23.356230480892755,21.932449085654017,21.858141210512876,21.48713126347426,20.796131473331048,20.803662134816495,21.445517140647354,20.631035200589842,21.081371005874473,20.788782063570157,21.72526976268001,20.779983509764698,21.490620466724497,21.328242436351882,23.976179609716166,21.52495193770322,21.014611345271966,21.370064245878982,21.42999706641694,20.654158728633124,21.60230754220232,21.67565353388056,23.051361579784103,19.7327206073225,20.331940445803923,23.352015148162536,20.82709379555889,21.01503963236502,19.57025327556918,21.35730384969144,21.083793693121812,29.36770263149861,20.838886840829158,NA,21.137228415902264,21.065163144369386,21.35466283417444,23.051918191927662,20.76531163463682,20.851164960544956,23.03527208646449,21.12475867022857,20.96748003059442,21.1439165483252,21.37345594664003,20.587440557586785,20.812861735778384
17,28.968938628306,28.66968405849616,29.982717265430505,29.125394605667474,28.59601728480888,28.386489985657185,30.055157168993883,29.836100226492775,27.752231046201324,25.203120472005,27.113229921251126,26.56782621715657,24.78451456326329,27.96436298268986,27.31692828682967,24.898463260126842,26.231683111943013,27.431581100105465,27.81233914051454,27.171947947276458,27.90280396619576,27.981517266604456,25.460160865892934,27.138234402646777,25.03121618300138,26.11523815432319,24.580366057473707,27.070817912224726,26.124615469726308,26.763542192530817,27.72262983699502,27.50349313939293,27.208381471084238,25.429581296391287,28.091259427760765,27.658379478540915,27.20290667328173,NA,27.703348727713,28.086634289444074,26.59962300310703,25.529925741002028,27.692751240118202,27.543463104315016,NA,28.40266018569893,28.95317179405961,28.672033623559276,27.953072550029482,27.77600991669424,25.32995389571113,26.911684450749135,27.47633631322605,28.88792984816126,29.043267512553804,26.294530193921005,26.89969440606654,28.283859040342058,25.291735982433384,27.800674682696094
18,22.470744141656212,21.99059103911761,22.321169765956867,23.23379380973911,22.561045043405574,22.13794333729474,22.603746573160105,21.910976431576632,22.219613824318085,22.070622266354388,21.806486924203792,22.151676044269497,22.369399300220536,23.069608325654354,23.347449858751578,22.92991464123184,22.31426244012541,21.792888104352347,22.115762544729755,23.49298761431609,21.729116431658504,21.972955445283937,21.783262916236836,22.223380825121563,21.824792789084167,22.106777586051,21.981883397620944,23.51231013486729,22.08151625080894,22.151258717647377,22.521266071621774,22.58713332449011,22.633596249888118,22.948189242503343,22.7380322000478,22.93251171985196,21.599027644200124,21.68083742652604,23.0955488973329,22.030654545464436,21.862104643715618,21.327937933390395,22.388468153824565,21.85846919177417,29.137456236223887,21.861189016853185,22.00977118900227,22.147031791074934,22.25230929716968,22.22356957206361,23.95849746634449,22.8956003481001,22.59523275333896,23.179082047297083,22.503073816690037,22.488524049860555,22.230858162219963,22.539561597743987,21.928636450333144,22.19066065573903
19,28.241467932514833,27.575133405262914,27.23908315330462,28.55186171524962,28.010919419081265,27.94540751105656,27.2347932818741,28.56800708673742,27.406447277496788,27.49466463111024,27.586456160652688,28.56444243781725,27.53010511993398,27.327317683186177,27.5372602015854,27.988891353063636,28.273729736943256,28.9616875461999,28.947463502031066,28.113920493340718,28.637344346501234,30.469596606835065,28.206355139882806,28.303504305607685,29.284796548251123,28.324971154726708,27.154732227065303,27.89413008716456,27.45073244111379,28.014359447724367,26.62696221744387,26.824077440747683,27.74400655739899,27.10124568131565,27.260086693851367,27.662344017365534,27.77303371183857,27.448006044469924,27.629365228429265,27.45280335329966,28.30221075362859,28.299939392630122,28.049397499542813,27.45897813979526,27.18155293564806,27.60051682036894,27.8229915501118,28.318430793114434,27.52642680501582,27.716711892658424,27.776507262018,28.212334735004603,27.98043936967047,28.76332872849536,28.164302588702828,27.99328542000542,27.990754874663683,27.70814299668592,27.727583923806115,29.583176886018048
20,29.26919897848389,29.839931937594717,28.575566422843785,30.284224879026162,30.33663755893458,30.69539958620589,28.95936093102361,30.69014912677818,27.62944357658003,28.04977466334613,28.224954413240834,28.7121995808247,27.902556648420077,28.129742270332994,27.43632220825509,26.792143024554846,24.308197546417162,24.71162613012932,24.334657759301386,23.929427941902723,25.65922556987237,26.765648424997462,23.216244614233887,25.471319504478885,26.358416901119178,25.786213175064454,27.47099121454222,28.2823755127081,27.955810318699207,28.625512420841396,26.351696333301327,26.948481624057354,27.21023955186324,26.88483578645714,29.22256745150044,29.0934005213883,28.826923484706676,29.657633519908323,28.63903281735691,28.800485052039893,28.512415803886803,29.55351071240512,28.38001913702689,28.437169511636746,27.925372723873473,29.110952190291968,24.324971681548657,24.33185377350708,26.35936009599702,26.88485464361349,26.54333762045498,27.677861529611636,27.64595485344009,28.136965903069605,26.9384712580496,27.043767201333,28.016630845094063,28.16707443270902,27.09683071504777,28.60437443132482
21,29.83230841795811,28.799085227249126,28.59649755236121,29.31006604326744,29.550719756048533,29.44167621821587,28.473004143487938,29.04648208438697,29.024575786214772,29.40203223187623,27.738486152893284,28.575677476911228,29.269343215230133,29.29064579180232,28.732167270023194,28.76260172644166,29.47192560591004,28.71067159791277,29.377135816693688,29.00819214212837,29.3188270612059,28.98410917565183,29.04433750005084,28.625413729233497,29.238477206603324,28.75280763034666,29.32732570253748,29.437082874271635,28.25615460091517,28.67465874846182,29.89848517788983,28.913472062375018,29.35111205670452,29.17984161495988,29.842846728004933,29.426914307751243,27.508428000126962,28.44721824073874,29.385532201986177,28.674274077005247,27.763192978634777,28.55256554736511,29.1194137658285,28.738093342667845,27.969515410333784,28.496259846184742,29.390165209145025,28.607744720529304,29.904387750954783,29.4143954017454,28.10580830855928,28.706916183134027,29.622426272783265,30.182470549964965,28.345665276895357,28.330155774796886,30.155983676313713,30.02242989463698,28.968092801142326,29.194751074834954
23,23.145180649559972,22.62749021575332,23.09261434717865,22.44795172420512,23.189579070180816,22.763295081162788,23.23935125062542,22.3679043078012,22.757718891123492,22.556298829377,22.51516058077365,22.384989719457245,22.814662822229582,23.330981054808557,23.90001542018793,23.352970872588905,22.698792574443672,22.212425241826445,22.49377995674118,22.905384213184398,22.308734253930616,22.37738507262888,22.4035268082197,22.96698970789886,22.364868129210798,22.488927496730955,22.49017018746819,23.635235037569043,22.480258894333026,22.774391471840744,23.06384955918356,22.963518299210484,23.155885449265934,23.312674449071434,23.434029904106914,23.12756697640294,22.24389614501906,22.214532090279835,23.39670897887198,22.48318508059319,22.384805705764702,21.79742396854524,23.01423402051223,22.38081889740137,28.936918915882952,22.37879978792765,22.573192792508216,22.72413949783092,22.95012487845405,22.63499139529828,24.602186376740825,23.87618469309119,23.10400841225254,23.456178917087787,23.04103621316922,23.107651118232173,22.818004539502283,22.988865803584996,22.728645902368765,22.746184141163223
24,28.225323595012043,26.794672106121954,28.169496471077096,27.4526791585504,27.678453446461294,26.84519070293521,28.038066892057696,27.296148098055873,28.022883496114826,26.324583176481006,27.500973251729164,26.662921272549493,26.58709652208755,25.847217436630366,27.52579505420846,26.693843850760818,25.919782557819474,26.342910887712026,27.2739079063853,26.325235742912355,27.05160934335205,26.608861218927,27.279842118353148,28.33040043267908,27.57491842791889,26.367297128878356,26.374565858211916,26.15838577678976,27.16615514114008,26.823797092258847,28.001607561660837,25.462238975241572,26.50043178752372,25.014013778467902,28.053689147722775,26.53284820577738,28.70289120893171,26.865974154499142,27.31308580444439,26.19054217859343,27.44389888491902,26.02867885884935,28.1841332755188,26.135288855556087,28.87302001174897,26.573515384306077,27.054995417383676,26.822344078146536,27.23369314364451,26.392185724254166,27.63594621598361,26.61395609125913,27.017154926803997,26.435007734089094,27.53278084530836,26.642023145407638,28.237476266062487,26.092298105800097,27.954864745232427,27.392279324188966
